ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall,sunlight_svm,sunlight_reg,crop,productions_spring,harvested_spring,cultivated_spring,productions_winter,harvested_winter,cultivated_winter
2010-08,MN,77,381,846,0,96,56,4.91,0,0,285.6336378,280.3744276,Wheat,,,,70353.36,55000,60000
2010-09,MN,60.2,9,315,144,80,41,5.52,0,0.01856257,217.1413031,210.2512768,Wheat,,,,70353.36,55000,60000
2010-10,MN,54,18,191,349,87,28,1.61,0,1.188156999,171.6554585,152.1048616,Wheat,,,,70353.36,55000,60000
2010-11,MN,35.3,0,16,884,69,6,2.07,4,9.8,115.0646964,90.31639868,Wheat,,,,70353.36,55000,60000
2010-12,MN,16.4,0,0,1499,42,-8,2.79,19,33.6,106.9591507,104.1756939,Wheat,,,,70353.36,55000,60000
2011-01,MN,12,0,0,1634,32,-16,1,14,17,142.6716605,145.0866208,Wheat,,,,32006.016,21000,25000
2011-02,MN,18.7,0,0,1288,52,-11,1.12,15,16.1,163.7724604,151.766713,Wheat,,,,32006.016,21000,25000
2011-03,MN,29.4,0,0,1095,53,-3,2.06,11,8.2,204.6058457,207.0499366,Wheat,,,,32006.016,21000,25000
2011-04,MN,46.2,0,33,557,76,30,2.8,1,1.9,233.4184469,230.4306999,Wheat,,,,32006.016,21000,25000
2011-05,MN,58.4,30,298,228,88,32,4.04,0,0.063934281,276.86911,278.0260206,Wheat,,,,32006.016,21000,25000
2011-06,MN,69.5,174,593,31,103,52,5.28,0,0,294.0299696,292.183751,Wheat,,,,32006.016,21000,25000
2011-07,MN,78.8,433,898,0,99,61,5.23,0,0,332.6144353,324.0629601,Wheat,,,,32006.016,21000,25000
2011-08,MN,73.6,276,741,0,88,58,3.03,0,0,285.6621364,280.2771873,Wheat,,,,32006.016,21000,25000
2011-09,MN,62.9,94,397,150,94,36,0.36,0,0,217.170867,210.1779877,Wheat,,,,32006.016,21000,25000
2011-10,MN,55.3,54,228,345,88,31,0.7,0,0,171.8675768,151.7633933,Wheat,,,,32006.016,21000,25000
2011-11,MN,39.2,0,0,766,64,16,0.3,3,3,115.0551743,89.97674439,Wheat,,,,32006.016,21000,25000
2011-12,MN,27.8,0,0,1145,52,5,0.99,4,7.3,106.9338698,104.1034042,Wheat,,,,32006.016,21000,25000
2012-01,MN,23.3,0,0,1285,52,-11,0.36,2,4.6,142.651308,145.1621465,Wheat,,,,47900.16,32000,35000
2012-02,MN,27.7,0,0,1072,46,1,1.71,3,6.1,163.779691,151.5963377,Wheat,,,,47900.16,32000,35000
2012-03,MN,48.3,16,160,524,80,8,1.4,2,1.3,204.5791476,207.0478144,Wheat,,,,47900.16,32000,35000
2012-04,MN,50,0,77,442,75,27,3.04,0,4.482208213,233.3260275,230.3850604,Wheat,,,,47900.16,32000,35000
2012-05,MN,63.7,80,433,112,93,46,9.34,0,0.061600211,276.7374502,278.1034263,Wheat,,,,47900.16,32000,35000
2012-06,MN,72.3,236,675,11,93,46,3.59,0,0,293.9827204,292.1578537,Wheat,,,,47900.16,32000,35000
2012-07,MN,80.2,475,940,0,102,64,4.9,0,0,332.6326069,323.9532026,Wheat,,,,47900.16,32000,35000
2012-08,MN,72,228,689,4,93,50,1.38,0,0,285.686338,280.179947,Wheat,,,,47900.16,32000,35000
2012-09,MN,63.9,96,426,121,95,36,0.3,0,0,217.1988439,210.1046987,Wheat,,,,47900.16,32000,35000
2012-10,MN,47.5,0,83,535,78,25,1.3,0,1.199929372,172.0699148,151.4219251,Wheat,,,,47900.16,32000,35000
2012-11,MN,37.1,0,7,828,69,10,0.63,1,0.8,115.0436204,89.6370901,Wheat,,,,47900.16,32000,35000
2012-12,MN,23.4,0,0,1284,55,0,1.64,9,15,106.9090578,104.0311146,Wheat,,,,47900.16,32000,35000
2013-01,MN,16.9,0,0,1482,41,-12,0.86,3,4.6,142.6332979,145.2376721,Wheat,,,,28086.912,24000,27000
2013-02,MN,19,0,0,1280,39,-13,1.33,9,15.1,163.7862005,151.4259625,Wheat,,,,28086.912,24000,27000
2013-03,MN,27.2,0,0,1166,56,5,2.04,13,13.8,204.5522288,207.0456923,Wheat,,,,28086.912,24000,27000
2013-04,MN,41,3,63,716,81,19,5.22,7,17.9,233.2354844,230.3394209,Wheat,,,,28086.912,24000,27000
2013-05,MN,58.3,50,303,250,98,32,6.24,0,0.5,276.6137417,278.180832,Wheat,,,,28086.912,24000,27000
2013-06,MN,68.9,164,572,42,91,50,5.17,0,0,293.9351312,292.1319564,Wheat,,,,28086.912,24000,27000
2013-07,MN,75,322,779,8,94,53,3.51,0,0,332.6499515,323.8434451,Wheat,,,,28086.912,24000,27000
2013-08,MN,74.7,310,775,0,97,56,2.07,0,0,285.7066179,280.0827067,Wheat,,,,28086.912,24000,27000
2013-09,MN,67.2,132,524,58,94,44,1.35,0,0,217.2252184,210.0314096,Wheat,,,,28086.912,24000,27000
2013-10,MN,49.1,2,116,487,78,26,3,0,1.205815558,172.2620657,151.0804568,Wheat,,,,28086.912,24000,27000
2013-11,MN,33.2,0,0,948,56,7,0.52,4.678750075,1.1,115.03044,89.29743581,Wheat,,,,28086.912,24000,27000
2013-12,MN,12.4,0,0,1622,47,-13,1.46,9,15.9,106.8848468,103.958825,Wheat,,,,28086.912,24000,27000
2014-01,MN,8,0,0,1762,40,-23,1.42,16,22.7,142.6174737,145.3131978,Wheat,,,,42674.688,32000,42000
2014-02,MN,8.6,0,0,1568,44,-14,1.41,24,18.4,163.7920326,151.2555872,Wheat,,,,42674.688,32000,42000
2014-03,MN,25.5,0,0,1217,60,-15,0.82,21,4.7,204.5253401,207.0435701,Wheat,,,,42674.688,32000,42000
2014-04,MN,42.7,0,32,662,74,18,6.27,6,7,233.1474101,230.2937815,Wheat,,,,42674.688,32000,42000
2014-05,MN,58.6,52,294,244,87,36,4.55,0,0,276.4979927,278.2582376,Wheat,,,,42674.688,32000,42000
2014-06,MN,69.5,162,591,21,85,49,11.36,0,0,293.8876859,292.1060591,Wheat,,,,42674.688,32000,42000
2014-07,MN,71.5,217,675,7,92,54,2.27,0,0,332.6664875,323.7336876,Wheat,,,,42674.688,32000,42000
2014-08,MN,73.3,265,730,0,89,56,2.9,0,0,285.7233475,279.9854663,Wheat,,,,42674.688,32000,42000
2014-09,MN,62.7,63,389,124,86,39,0.92,0,0,217.2499887,209.9581205,Wheat,,,,42674.688,32000,42000
2014-10,MN,49.2,0,69,483,72,26,1.75,0,0,172.4437516,150.7389886,Wheat,,,,42674.688,32000,42000
2014-11,MN,25.4,0,0,1179,56,-4,0.87,4,9.4,115.0160074,88.95778152,Wheat,,,,42674.688,32000,42000
2014-12,MN,24.3,0,0,1253,51,-7,0.86,4,5.6,106.8613552,103.8865353,Wheat,,,,42674.688,32000,42000
2015-01,MN,19,0,0,1418,45,-11,0.34,5,5.4,142.603674,145.3887235,Wheat,,,,67876.704,43000,52000
2015-02,MN,11.2,0,0,1501,36,-11,0.35,2,4.9,163.7972311,151.0852119,Wheat,,,,67876.704,43000,52000
2015-03,MN,35.5,0,7,906,70,-7,0.67,4,6.8,204.4987093,207.041448,Wheat,,,,67876.704,43000,52000
2015-04,MN,49.7,0,113,451,84,27,2.42,0,0.3,233.0623067,230.248142,Wheat,,,,67876.704,43000,52000
2015-05,MN,59.2,27,303,199,84,37,3.55,0,0,276.3901372,278.3356433,Wheat,,,,67876.704,43000,52000
2015-06,MN,69.7,156,599,7,92,52,4.4,0,0,293.8408139,292.0801618,Wheat,,,,67876.704,43000,52000
2015-07,MN,73.4,267,730,2,90,54,7.32,0,0,332.6822275,323.6239301,Wheat,,,,67876.704,43000,52000
2015-08,MN,70.7,199,651,13,94,51,2.99,0,0,285.7368901,279.888226,Wheat,,,,67876.704,43000,52000
2015-09,MN,67.9,153,544,59,89,43,4.65,0,0,217.2731652,209.8848315,Wheat,,,,67876.704,43000,52000
2015-10,MN,52.1,7,115,398,85,31,2.61,0,1.217587931,172.6148148,150.3975203,Wheat,,,,67876.704,43000,52000
2015-11,MN,41.4,0,33,703,71,14,4.52,3,5.1,115.0006644,88.61812722,Wheat,,,,67876.704,43000,52000
2015-12,MN,30.2,0,0,1071,47,7,2.32,5,9.5,106.8386866,103.8142457,Wheat,,,,67876.704,43000,52000
2016-01,MN,17.6,0,0,1463,43,-14,0.31,6,4.1,142.5917353,145.4642492,Wheat,,,,13281.408,8000,11000
2016-02,MN,24.9,0,0,1156,58,-6,1.09,8,12.1,163.8018406,150.9148366,Wheat,,,,13281.408,8000,11000
2016-03,MN,41.3,0,24,728,70,13,2.26,3,5.4,204.4725403,207.0393258,Wheat,,,,13281.408,8000,11000
2016-04,MN,48.1,8,122,509,80,20,2.84,0,0.5,232.9805884,230.2025026,Wheat,,,,13281.408,8000,11000
2016-05,MN,61.3,68,371,174,92,34,2.42,0,0,276.2900432,278.413049,Wheat,,,,13281.408,8000,11000
2016-06,MN,71.3,203,646,7,96,50,4.49,0,0,293.7948907,292.0542646,Wheat,,,,13281.408,8000,11000
2016-07,MN,75.2,324,788,1,97,52,5.09,0,0,332.6971801,323.5141726,Wheat,,,,13281.408,8000,11000
2016-08,MN,73.4,268,731,2,91,56,7.82,0,0,285.7475972,279.7909857,Wheat,,,,13281.408,8000,11000
2016-09,MN,66.1,91,491,50,84,46,5.47,0,0.018755435,217.2947698,209.8115424,Wheat,,,,13281.408,8000,11000
2016-10,MN,52.9,2,150,369,76,36,3.41,0,0,172.7752084,150.0560521,Wheat,,,,13281.408,8000,11000
2016-11,MN,44.1,0,47,622,73,22,2.98,2,2.3,114.9847193,88.27847293,Wheat,,,,13281.408,8000,11000
2016-12,MN,20.9,0,0,1358,43,-20,2.14,9,15.8,106.816929,103.7419561,Wheat,,,,13281.408,8000,11000
2017-01,MN,20.9,0,0,1360,42,-9,0.98,4,8.4,142.5814948,145.5397749,Wheat,,,,6123.6,5000,10000
2017-02,MN,31.2,0,0,939,63,1,0.64,11.07772037,0.3,163.805905,150.7444613,Wheat,,,,6123.6,5000,10000
2017-03,MN,34,0,2,955,65,5,0.68,3,4.7,204.4470118,207.0372037,Wheat,,,,6123.6,5000,10000
2017-04,MN,50.5,0,94,428,73,32,4.45,1,0.5,232.9025857,230.1568631,Wheat,,,,6123.6,5000,10000
2017-05,MN,58.5,21,288,214,84,35,4.8,0,0.049929861,276.1975215,278.4904547,Wheat,,,,6123.6,5000,10000
2017-06,MN,71.4,210,648,12,96,49,4.23,0,0,293.7502382,292.0283673,Wheat,,,,6123.6,5000,10000
2017-07,MN,75.3,328,793,0,96,58,3.12,0,0,332.7113521,323.4044151,Wheat,,,,6123.6,5000,10000
2017-08,MN,68.7,129,587,7,89,54,6.75,0,0,285.7558048,279.6937454,Wheat,,,,6123.6,5000,10000
2017-09,MN,67.3,141,526,65,94,46,1.04,0,0,217.3148344,209.7382533,Wheat,,,,6123.6,5000,10000
2017-10,MN,51.3,1,152,417,78,27,4.49,0,0.1,172.924986,149.7145838,Wheat,,,,6123.6,5000,10000
2017-11,MN,34.1,0,0,921,60,11,0.39,4.737322192,0.6,114.968447,87.93881864,Wheat,,,,6123.6,5000,10000
2017-12,MN,18.9,0,0,1423,57,-16,0.79,3,6.4,106.7961546,103.6696664,Wheat,,,,6123.6,5000,10000
2018-01,MN,16.6,0,0,1491,47,-14,1.55,11,20.4,142.572792,145.6153006,Wheat,,,,8164.8,5000,11000
2018-02,MN,15.9,0,0,1367,47,-7,1.33,10,15.9,163.809468,150.574086,Wheat,,,,8164.8,5000,11000
2018-03,MN,32.4,0,0,1002,52,12,1.19,6,8.8,204.422278,207.0350815,Wheat,,,,8164.8,5000,11000
2018-04,MN,37.6,4,43,822,84,8,2.21,11,26.1,232.8285498,230.1112236,Wheat,,,,8164.8,5000,11000
2018-05,MN,67.8,157,559,63,100,44,2.99,0,0,276.1123338,278.5678604,Wheat,,,,8164.8,5000,11000
2018-06,MN,72.7,239,688,1,99,56,3.78,0,0,293.7071269,292.00247,Wheat,,,,8164.8,5000,11000
2018-07,MN,75,317,782,0,95,58,4.44,0,0,332.7247494,323.2946576,Wheat,,,,8164.8,5000,11000
2018-08,MN,73.9,292,750,7,92,52,2.83,0,0,285.7618313,279.5965051,Wheat,,,,8164.8,5000,11000
2018-09,MN,65.1,126,471,114,92,36,6.87,0,0,217.3334001,209.6649642,Wheat,,,,8164.8,5000,11000
2018-10,MN,45.8,0,24,586,79,28,3.4,0,0.3,173.064291,149.3731156,Wheat,,,,8164.8,5000,11000
2018-11,MN,28.2,0,0,1096,51,6,1.45,2,4,114.9520891,87.59916435,Wheat,,,,8164.8,5000,11000
2018-12,MN,25.8,0,0,1207,46,6,1.53,4,6.7,106.7764202,103.5973768,Wheat,,,,8164.8,5000,11000
2019-01,MN,14.3,0,0,1566,47,-28,0.45,5,6.8,142.5654712,145.6908263,Wheat,,,,,,
2019-02,MN,12.8,0,0,1454,39,-12,2.57,19,39,163.8125723,150.4037107,Wheat,,,,,,
2019-03,MN,28.5,0,2,1123,64,-13,2,21,10.5,204.3984682,207.0329594,Wheat,,,,,,
2019-04,MN,46.2,0,62,559,78,24,3.91,6,9.8,232.7586587,230.0655842,Wheat,,,,,,
2019-05,MN,55.6,20,209,302,88,35,6.68,0,0.04526172,276.0342015,278.6452661,Wheat,,,,,,
2019-06,MN,69.8,161,601,10,90,48,2.72,0,0,293.6657777,291.9765727,Wheat,,,,,,
2019-07,MN,75.4,326,791,0,95,59,6.48,0,0,332.7373785,323.1849001,Wheat,,,,,,
2019-08,MN,71,195,659,1,88,53,6.28,0,0,285.7659749,279.4992647,Wheat,,,,,,
2019-09,MN,66.7,115,506,59,88,45,3.92,0,0,217.3505158,209.5916752,Wheat,,,,,,
2019-10,MN,46.1,0,65,581,73,23,4.05,0,1.241132676,173.1933458,149.0316474,Wheat,,,,,,
2019-11,MN,30.8,0,0,1018,46,5,2.28,7,14.3,114.9358545,87.25951006,Wheat,,,,,,
2019-12,MN,23.2,0,0,1289,44,-5,1.83,8,11.3,106.7577671,103.5250872,Wheat,,,,,,
2020-01,MN,20.6,0,0,1371,38,-9,0.97,9,9.8,142.5593831,145.766352,Wheat,,,,,,
2020-02,MN,21.1,0,0,1264,46,-12,0.58,10,7.5,163.8152593,150.2333354,Wheat,,,,,,
2020-03,MN,37.7,0,3,842,61,20,2.41,4,1.3,204.375688,207.0308372,Wheat,,,,,,
2020-04,MN,45.1,0,65,590,74,19,1.8,5,7.3,232.6930227,230.0199447,Wheat,,,,,,
2020-05,MN,58.7,35,301,224,81,34,4.85,0,0,275.9628131,278.7226718,Wheat,,,,,,
2020-06,MN,72.8,243,690,3,96,53,6.72,0,0,293.6263647,291.9506754,Wheat,,,,,,
2020-07,MN,76,355,818,2,93,57,3.19,0,0,332.7492474,323.0751427,Wheat,,,,,,
2020-08,MN,73.1,260,725,0,92,54,3.98,0,0,285.7685128,279.4020244,Wheat,,,,,,
2020-09,MN,61.3,52,353,155,85,38,0.88,0,0,217.3662369,209.5183861,Wheat,,,,,,
2020-10,MN,43.6,3,90,662,80,16,2.4,7,9.3,173.312441,148.6901791,Wheat,,,,,,
2020-11,MN,38.6,2,59,788,75,13,1.29,6,8.8,114.9199212,86.91985576,Wheat,,,,,,
2020-12,MN,25.3,0,0,1226,52,-5,0.76,9,12.4,106.7402223,103.4527975,Wheat,,,,,,
2021-01,MN,22.1,0,0,1324,39,1,0.87,10,7.8,142.5543853,145.8418777,Wheat,,,,,,
2021-02,MN,11.7,0,0,1487,47,-19,0.52,8,5.9,163.817569,150.0629601,Wheat,,,,,,
2021-03,MN,40.5,0,12,751,73,13,2.82,6,4,204.3540198,207.0287151,Wheat,,,,,,
2021-04,MN,47.7,1,70,515,85,20,2.5,2.793038353,0.5,232.6316915,229.9743052,Wheat,,,,,,
2021-05,MN,60.2,66,333,207,87,36,3.28,0,0,275.8978319,278.8000775,Wheat,,,,,,
2021-06,MN,76.8,366,811,5,99,51,2.06,0,0,293.5890182,291.9247781,Wheat,,,,,,
2021-07,MN,76,355,815,5,96,54,0.87,0,0,332.7603662,322.9653852,Wheat,,,,,,
2021-08,MN,74,287,752,0,91,56,6.88,0,0,285.7696998,279.3047841,Wheat,,,,,,
2021-09,MN,66.5,87,498,39,90,44,1.48,0,0,217.3806243,209.445097,Wheat,,,,,,
2021-10,MN,55.6,22,232,306,79,31,1.88,0,0,173.4219248,148.3487109,Wheat,,,,,,
2021-11,MN,37,0,9,834,67,14,0.85,1,1.2,114.9044373,86.58020147,Wheat,,,,,,
2021-12,MN,24.5,0,0,1249,58,-7,1.95,12,21.5,106.7237989,103.3805079,Wheat,,,,,,
2022-01,MN,10.7,0,0,1675,42,-17,0.64,9,10.5,142.5503443,145.9174034,Wheat,,,,,,
2022-02,MN,14.5,0,0,1407,44,-9,0.78,8,10.3,163.8195395,149.8925848,Wheat,,,,,,
2022-03,MN,31.8,0,6,1021,65,-1,2.95,6,5.1,204.3335246,207.0265929,Wheat,,,,,,
2022-04,MN,41,0,17,710,74,22,3.99,1,1.6,232.5746605,229.9286658,Wheat,,,,,,
2022-05,MN,61,65,360,180,92,39,3.33,0,0.03825951,275.8389028,278.8774832,Wheat,,,,,,
2022-06,MN,73,256,698,8,101,51,1.13,0,0,293.5538285,291.8988808,Wheat,,,,,,
2022-07,MN,76.3,357,822,0,95,59,1.18,0,0,332.7707476,322.8556277,Wheat,,,,,,
2022-08,MN,72.5,239,704,0,95,56,4.27,0,0,285.7697678,279.2075438,Wheat,,,,,,
2022-09,MN,66,120,487,83,92,37,0.24,0,0,217.3937433,209.371808,Wheat,,,,,,
2022-10,MN,51.8,12,174,413,80,23,0.24,0.157863158,0.4,173.5221925,148.0072426,Wheat,,,,,,
2022-11,MN,35.1,0,34,893,76,10,2.4,7,13,114.8895235,86.24054718,Wheat,,,,,,
2022-12,MN,18,0,0,1452,39,-12,1.82,12,19.8,106.7084975,103.3082183,Wheat,,,,,,
1900-01,ND,18.6,0,0,1431,51,-20,0.28,6.964656235,2.8,161,161,Wheat,,,,,,
1900-02,ND,3.7,0,0,1710,44,-33,0.3,9.776367947,3.2,146,146,Wheat,,,,,,
1900-03,ND,22.5,0,0,1309,62,-12,2.24,11.69676776,21.9,210,210,Wheat,,,,,,
1900-04,ND,50.7,10,154,433,90,23,0.58,1.175819014,0,285,285,Wheat,,,,,,
1900-05,ND,61,64,370,182,94,29,1.26,1.036972051,0,344,344,Wheat,,,,,,
1900-06,ND,67.8,143,542,51,94,39,2.32,0,0,321,321,Wheat,,,,,,
1900-07,ND,70.7,188,649,4,101,47,1.14,0,0,375,375,Wheat,,,,,,
1900-08,ND,72.8,254,714,5,105,47,2.92,0,0,283,283,Wheat,,,,,,
1900-09,ND,55.9,29,233,295,90,26,4.27,0.033262028,0,176,176,Wheat,,,,,,
1900-10,ND,49.5,0,71,472,78,27,1.43,-0.200162265,0,200,200,Wheat,,,,,,
1900-11,ND,20.5,0,0,1328,59,-17,1.03,2.404412278,9.7,171,171,Wheat,,,,,,
1900-12,ND,21.4,0,0,1343,52,-8,0.11,1.583954481,0.9,121,121,Wheat,,,,,,
1901-01,ND,14.7,0,0,1553,52,-20,0.03,6.969464201,0.3,154,154,Wheat,,,,,,
1901-02,ND,11.2,0,0,1500,56,-16,0.16,9.744959697,1.6,181,181,Wheat,,,,,,
1901-03,ND,27.8,0,0,1142,63,-9,0.96,11.64007075,6.2,207,207,Wheat,,,,,,
1901-04,ND,46.6,12,102,559,89,13,0.36,1.201926458,0,217,217,Wheat,,,,,,
1901-05,ND,61,75,368,192,91,26,0.04,1.028504883,0,369,369,Wheat,,,,,,
1901-06,ND,62.8,52,398,111,87,31,5.17,0,0,242,242,Wheat,,,,,,
1901-07,ND,73.2,263,727,1,106,50,3.24,0,0,314,314,Wheat,,,,,,
1901-08,ND,69.8,162,622,5,98,47,1.01,0,0,282,282,Wheat,,,,,,
1901-09,ND,54.8,44,209,345,95,22,1.47,0.033188907,0,168,168,Wheat,,,,,,
1901-10,ND,49.6,0,81,467,82,28,1.89,-0.185805716,1.634466409,218,218,Wheat,,,,,,
1901-11,ND,29.6,0,0,1055,64,7,0.3,2.436564946,3,164,164,Wheat,,,,,,
1901-12,ND,14.7,0,0,1553,41,-26,0.96,1.634025605,9.6,87,87,Wheat,,,,,,
1902-01,ND,14.1,0,0,1569,46,-29,0.05,6.974272167,0.5,168,168,Wheat,,,,,,
1902-02,ND,11.5,0,0,1491,45,-26,0.21,9.713551446,1.7,124,124,Wheat,,,,,,
1902-03,ND,26.4,0,0,1192,56,-15,2.7,11.58337373,15.4,160,160,Wheat,,,,,,
1902-04,ND,42.1,0,20,679,75,16,0.26,1.228033901,2.734218197,256,256,Wheat,,,,,,
1902-05,ND,57.4,19,258,247,86,34,3,1.020037715,0,261,261,Wheat,,,,,,
1902-06,ND,58.2,9,255,205,90,34,3.63,0,0,264,264,Wheat,,,,,,
1902-07,ND,68.8,151,594,22,98,43,1.54,0,0,337,337,Wheat,,,,,,
1902-08,ND,66.3,115,515,65,92,41,1.84,0,0,286,286,Wheat,,,,,,
1902-09,ND,55.7,13,196,285,92,29,0.41,0.033115787,0,288,288,Wheat,,,,,,
1902-10,ND,45,0,26,608,79,23,1.21,-0.171449167,0.4,221,221,Wheat,,,,,,
1902-11,ND,29.7,0,0,1052,61,7,0.615351268,2.468717614,5.161809413,119,119,Wheat,,,,,,
1902-12,ND,10,0,0,1696,45,-24,0.1,1.684096728,1,123,123,Wheat,,,,,,
1903-01,ND,14.2,0,0,1568,50,-29,0.82,6.979080133,8.2,142,142,Wheat,,,,,,
1903-02,ND,2.6,0,0,1740,38,-41,0.09,9.682143196,0.8,226,226,Wheat,,,,,,
1903-03,ND,25.2,0,1,1231,67,-4,0.12,11.52667672,1.2,230,230,Wheat,,,,,,
1903-04,ND,43.9,0,34,626,77,16,0.61,1.254141344,1.6,290.5,290.5,Wheat,,,,,,
1903-05,ND,54.5,10,173,329,86,24,3.2,1.011570547,0,269.5,269.5,Wheat,,,,,,
1903-06,ND,63.8,57,420,87,92,38,1.44,0,0,290.5,290.5,Wheat,,,,,,
1903-07,ND,67.7,133,557,41,99,40,2.18,0,0,341,341,Wheat,,,,,,
1903-08,ND,64.7,86,466,85,95,41,5.59,0,0,249,249,Wheat,,,,,,
1903-09,ND,52.8,2,175,361,80,28,2.36,0.033042667,2.1,190,190,Wheat,,,,,,
1903-10,ND,49.1,1,59,487,80,23,0.27,-0.157092618,0,245.5,245.5,Wheat,,,,,,
1903-11,ND,26.5,0,6,1147,73,-8,0.23,2.500870282,2.3,128,128,Wheat,,,,,,
1903-12,ND,14,0,0,1575,42,-21,1.05,1.734167852,10.1,127,127,Wheat,,,,,,
1904-01,ND,5.2,0,0,1847,39,-35,0.58,6.983888099,5.8,139,139,Wheat,,,,,,
1904-02,ND,-0.2,0,0,1884,42,-28,0.72,9.650734945,7.2,168,168,Wheat,,,,,,
1904-03,ND,19.4,0,0,1402,45,-10,1.09,11.4699797,10.9,184,184,Wheat,,,,,,
1904-04,ND,40.4,3,51,734,83,15,1.38,1.280248788,7.5,215.5,215.5,Wheat,,,,,,
1904-05,ND,53.7,4,163,345,84,32,0.77,1.003103379,0,259,259,Wheat,,,,,,
1904-06,ND,61.6,54,353,152,90,40,4.36,0,0,268.5,268.5,Wheat,,,,,,
1904-07,ND,65.4,63,487,41,95,45,0.9,0,0,350.5,350.5,Wheat,,,,,,
1904-08,ND,65.5,97,486,76,95,40,0.68,0,0,281,281,Wheat,,,,,,
1904-09,ND,56.6,18,244,264,87,28,1.03,0.032969546,0,201,201,Wheat,,,,,,
1904-10,ND,49,1,72,490,86,25,1.24,-0.142736069,0,198,198,Wheat,,,,,,
1904-11,ND,36.9,0,8,836,73,3,0.03,2.533022949,5.218044413,187,187,Wheat,,,,,,
1904-12,ND,15.6,0,0,1523,47,-25,1.39,1.784238976,13.9,113.5,113.5,Wheat,,,,,,
1905-01,ND,1.9,0,0,1952,38,-27,0.31,6.988696064,3.1,156,156,Wheat,,,,,,
1905-02,ND,7.4,0,0,1608,55,-39,0.54,9.619326695,5.4,222.67,222.67,Wheat,,,,,,
1905-03,ND,34.4,0,0,942,69,1,1.16,11.41328269,3.1,182.67,182.67,Wheat,,,,,,
1905-04,ND,40.7,0,19,722,75,17,0.07,1.306356231,2.813922969,292.67,292.67,Wheat,,,,,,
1905-05,ND,50,1,121,457,81,24,1.87,0.994636212,5.3,220.33,220.33,Wheat,,,,,,
1905-06,ND,60.6,39,327,163,89,41,5.61,0,0,219,219,Wheat,,,,,,
1905-07,ND,66.8,86,526,25,91,43,3.24,0,0,316.67,316.67,Wheat,,,,,,
1905-08,ND,68.8,148,590,23,101,45,1.71,0,0,298,298,Wheat,,,,,,
1905-09,ND,61.8,57,365,144,97,37,0.94,0.032896426,0,222,222,Wheat,,,,,,
1905-10,ND,40.4,1,79,757,84,11,0.3,-0.12837952,2.7,171.33,171.33,Wheat,,,,,,
1905-11,ND,33.4,0,2,940,70,-15,1.36,2.565175617,8.9,138.33,138.33,Wheat,,,,,,
1905-12,ND,16.9,0,0,1485,41,-16,0.08,1.8343101,0.8,153.67,153.67,Wheat,,,,,,
1906-01,ND,13.2,0,0,1600,40,-18,0.71,6.99350403,7.1,177,177,Wheat,,,,,,
1906-02,ND,12.1,0,0,1472,43,-28,0.06,9.587918445,0.6,148.33,148.33,Wheat,,,,,,
1906-03,ND,19.3,0,0,1412,64,-22,0.32,11.35658568,3.2,216.33,216.33,Wheat,,,,,,
1906-04,ND,48.6,4,90,490,85,23,0.85,1.332463674,0,238,238,Wheat,,,,,,
1906-05,ND,50.8,17,120,446,96,20,5.37,0.986169044,1.190965582,188.67,188.67,Wheat,,,,,,
1906-06,ND,62,33,367,116,87,42,4.78,0,0,257.5,257.5,Wheat,,,,,,
1906-07,ND,68.2,145,571,39,98,46,1.15,0,0,335.5,335.5,Wheat,,,,,,
1906-08,ND,67.5,142,551,56,99,46,2.04,0,0,275,275,Wheat,,,,,,
1906-09,ND,63.9,94,423,121,102,34,0.6,0.032823305,0,261.33,261.33,Wheat,,,,,,
1906-10,ND,46.9,3,104,559,88,13,0.32,-0.11402297,0,187.33,187.33,Wheat,,,,,,
1906-11,ND,27,0,0,1132,63,-3,1.38,2.597328285,6.9,103.67,103.67,Wheat,,,,,,
1906-12,ND,10.8,0,0,1670,43,-27,0.64,1.884381223,7,101,101,Wheat,,,,,,
1907-01,ND,-3.2,0,0,2108,25,-35,1.01,6.998311996,14.7,128,128,Wheat,,,,,,
1907-02,ND,13.9,0,0,1425,50,-39,0.57,9.556510194,6.2,187.33,187.33,Wheat,,,,,,
1907-03,ND,26.9,0,10,1174,78,-9,1.09,11.29988866,5.4,224.67,224.67,Wheat,,,,,,
1907-04,ND,35,0,0,894,69,14,0.67,1.358571118,4.6,184,184,Wheat,,,,,,
1907-05,ND,45.4,0,71,598,77,13,1.98,0.977701876,3.9,232.33,232.33,Wheat,,,,,,
1907-06,ND,62.8,47,391,107,90,34,3.63,0,0,264.67,264.67,Wheat,,,,,,
1907-07,ND,67.3,99,546,18,97,47,4.32,0,0,289.33,289.33,Wheat,,,,,,
1907-08,ND,67.2,126,542,49,98,34,0.61,0,0,309,309,Wheat,,,,,,
1907-09,ND,52.8,9,150,368,87,22,1.19,0.032750185,0,233,233,Wheat,,,,,,
1907-10,ND,45.2,0,43,607,87,14,0.8,-0.099666421,1.2,253,253,Wheat,,,,,,
1907-11,ND,32,0,0,982,63,5,0.36,2.629480953,3.6,155.67,155.67,Wheat,,,,,,
1907-12,ND,22.9,0,0,1299,56,-7,0.32,1.934452347,3.2,146.67,146.67,Wheat,,,,,,
1908-01,ND,21.3,0,0,1345,60,-14,0.24,7.003119962,1.2,149.5,149.5,Wheat,,,,,,
